Frame,L_x1,L_x2,L_x3,L_x4,L_y1,L_y2,L_y3,L_y4,R_x1,R_x2,R_x3,R_x4,R_y1,R_y2,R_y3,R_y4,L_longueur,L_largeur,disparity_mid1,disparity_mid2,disparity_mid3,disparity_mid4,longueur_cm,largeur_cm,profondeur_m
2250,2054,2102,2547,2499,167,319,178,26,1708.0,1752.0,2179.0,2135.0,231.0,381.0,256.0,106.0,466.80402740336336,159.3988707613702,348.0,359.0,366.0,355.0,33.633,12.627,1.783
2252,2054,2100,2541,2495,211,360,221,73,1711.0,1754.0,2177.0,2135.0,272.0,419.0,296.0,149.0,462.2372226465541,155.46141000261125,344.5,355.0,362.0,351.5,33.706,12.331,1.802
2254,2057,2102,2541,2496,247,393,257,111,,,,,,,,,459.5835071018106,152.7776161615307,,,,,,,
2256,2064,2108,2546,2502,275,418,282,139,,,,,,,,,458.62838987572496,149.61617559608987,,,,,,,
2258,2071,2115,2553,2509,294,437,301,158,,,,,,,,,458.62838987572496,149.61617559608987,,,,,,,
2260,2072,2117,2554,2510,312,455,319,176,,,,,,,,,458.1509030876181,149.7639809834127,,,,,,,
2262,2065,2108,2542,2498,338,479,346,205,1731.0,1773.0,2189.0,2147.0,396.0,538.0,416.0,275.0,453.44376718618594,147.55761586580343,334.5,344.0,352.0,342.5,34.152,11.622,1.854
2264,2048,2091,2521,2478,363,504,373,232,1716.0,1757.0,2171.0,2130.0,422.0,563.0,442.0,301.0,449.5119575717647,147.41099009232656,333.0,342.0,349.0,340.0,34.132,11.771,1.866
2266,2031,2074,2503,2461,375,516,385,244,1699.0,1740.0,2154.0,2113.0,435.0,576.0,456.0,316.0,449.0336847052791,147.26591594798845,333.0,341.5,348.5,340.0,34.175,11.678,1.867
2268,2021,2064,2493,2450,383,525,395,254,1688.0,1728.0,2143.0,2103.0,444.0,585.0,466.0,325.0,448.1196826741713,147.88931672030944,334.5,343.0,348.5,340.0,34.043,11.978,1.863
2270,2018,2061,2490,2447,395,537,408,266,1686.0,1726.0,2139.0,2098.0,454.0,596.0,477.0,336.0,447.9754457556798,148.36778626103444,333.5,343.0,350.0,340.5,34.099,11.9,1.862
2272,2019,2062,2492,2449,410,551,420,279,1686.0,1727.0,2141.0,2101.0,467.0,608.0,489.0,348.0,449.5119575717647,147.41099009232656,334.0,343.0,349.5,340.5,34.177,11.818,1.862
2274,2019,2062,2493,2450,421,563,432,290,1686.0,1726.0,2140.0,2100.0,477.0,619.0,500.0,358.0,450.46864485777473,148.36778626103444,334.5,344.5,351.5,341.5,34.187,11.936,1.855
2276,2012,2055,2486,2443,432,574,444,302,1677.0,1718.0,2135.0,2094.0,488.0,629.0,510.0,369.0,450.17885334608957,148.36778626103444,336.0,344.0,350.0,342.0,34.108,11.749,1.855
2278,2000,2043,2473,2430,449,590,461,320,1666.0,1706.0,2122.0,2082.0,503.0,644.0,526.0,385.0,448.9331798831537,147.41099009232656,335.5,344.0,349.5,341.0,34.117,11.865,1.858
2280,1993,2034,2465,2423,469,610,484,343,1657.0,1696.0,2113.0,2074.0,522.0,663.0,546.0,405.0,448.5601966291704,146.9804408756485,337.0,345.0,350.5,342.5,34.002,11.687,1.851
2282,1992,2033,2464,2423,484,625,500,358,1656.0,1696.0,2113.0,2073.0,537.0,678.0,561.0,420.0,448.9000445533504,147.32022943234918,336.5,344.0,350.5,343.0,34.079,11.486,1.852
2284,1994,2036,2466,2424,495,635,508,367,1659.0,1699.0,2116.0,2076.0,548.0,688.0,571.0,430.0,448.5044592866385,146.64327464974315,336.0,343.5,349.0,341.5,34.122,11.609,1.858
2286,1995,2036,2466,2425,505,646,520,379,1660.0,1699.0,2117.0,2077.0,560.0,700.0,582.0,442.0,448.08034993737454,146.84004903295286,336.0,343.0,348.5,341.5,34.119,11.555,1.859
2288,1991,2033,2462,2421,518,658,532,392,1657.0,1696.0,2113.0,2074.0,574.0,714.0,596.0,457.0,447.60054736338293,146.02140254086044,335.5,343.0,348.0,340.5,34.151,11.658,1.862
2290,1984,2025,2454,2413,530,670,544,404,1650.0,1689.0,2106.0,2067.0,586.0,725.0,608.0,469.0,447.1207890492233,145.8800877433243,335.0,342.0,347.0,340.0,34.211,11.59,1.866
2292,1976,2018,2448,2406,543,683,556,416,1641.0,1680.0,2099.0,2059.0,597.0,737.0,620.0,480.0,448.36257649362307,146.1642911247477,336.5,343.5,348.0,341.0,34.2,11.639,1.859
2294,1972,2014,2444,2403,553,694,567,426,1635.0,1674.0,2095.0,2056.0,607.0,747.0,629.0,489.0,448.8421214636612,146.9804408756485,338.5,344.5,348.0,342.0,34.153,11.663,1.853
2296,1973,2015,2449,2407,561,702,574,432,1634.0,1674.0,2096.0,2056.0,614.0,755.0,636.0,495.0,452.62373998719954,147.60165988226555,340.0,347.0,352.0,345.0,34.167,11.536,1.839
2298,1982,2023,2460,2419,575,716,587,446,1640.0,1680.0,2105.0,2065.0,628.0,769.0,649.0,508.0,455.642403645666,146.84004903295286,342.5,349.0,354.5,348.0,34.131,11.265,1.826
2300,1992,2033,2474,2433,586,728,600,458,1647.0,1687.0,2116.0,2076.0,641.0,782.0,661.0,520.0,459.2003919858954,147.80054127099805,345.5,352.0,357.5,351.0,34.085,11.237,1.81
2302,1993,2035,2481,2439,585,728,597,454,1646.0,1686.0,2120.0,2079.0,641.0,784.0,662.0,519.0,464.8408329740407,149.04026301640775,348.0,355.0,360.5,353.5,34.223,11.296,1.796
2304,1986,2028,2480,2437,573,718,584,439,1634.0,1675.0,2114.0,2073.0,630.0,775.0,650.0,506.0,470.9652322624251,151.10013236261574,352.5,359.5,365.0,358.0,34.238,11.308,1.773
2306,1973,2016,2471,2427,567,715,580,432,1617.0,1658.0,2101.0,2060.0,623.0,770.0,646.0,498.0,474.1257744523071,154.26033190681264,357.0,364.0,368.5,361.5,34.11,11.537,1.754
2308,1957,2001,2460,2416,570,720,585,435,1597.0,1638.0,2086.0,2045.0,626.0,776.0,652.0,502.0,478.44121896007243,156.32018423735306,361.5,368.5,372.5,365.5,34.058,11.614,1.733
2310,1945,1989,2455,2411,567,718,582,431,1579.0,1620.0,2075.0,2034.0,624.0,776.0,651.0,499.0,485.44000659195774,157.2800050864699,367.5,374.5,378.5,371.5,34.02,11.491,1.705
2312,1939,1983,2457,2412,556,710,575,420,1567.0,1609.0,2070.0,2028.0,616.0,770.0,644.0,490.0,492.5063451367911,160.7809068266503,373.0,380.5,385.5,378.0,33.949,11.482,1.677
2314,1937,1983,2463,2417,547,704,563,407,1561.0,1604.0,2071.0,2029.0,608.0,765.0,637.0,481.0,500.140230335453,163.12035433997806,377.5,385.5,390.0,382.0,34.055,11.634,1.658
2316,1940,1986,2472,2427,551,709,568,410,1558.0,1601.0,2074.0,2031.0,615.0,772.0,643.0,486.0,506.5207300792338,164.42095365250745,383.5,391.5,397.0,389.0,33.906,11.398,1.63
2318,1947,1991,2484,2440,565,722,582,426,1560.0,1602.0,2081.0,2039.0,631.0,786.0,656.0,500.0,512.3565652941319,162.56767821433633,388.0,396.0,402.0,394.0,33.878,11.076,1.611
2320,1954,1999,2499,2453,576,737,595,435,1561.0,1604.0,2089.0,2045.0,640.0,800.0,667.0,508.0,519.1555643542695,166.82475835438817,394.0,402.5,409.0,400.5,33.756,11.169,1.585
2322,1963,2007,2516,2471,576,738,600,437,1564.0,1608.0,2101.0,2056.0,642.0,805.0,670.0,508.0,527.0241929930731,168.48293682150725,399.0,407.0,415.0,407.0,33.787,10.97,1.563
2324,1989,2032,2532,2489,561,724,593,430,1566.0,1611.0,2109.0,2064.0,635.0,800.0,664.0,499.0,516.8761940735905,168.57639217873896,422.0,422.0,424.0,424.0,32.254,10.468,1.504
2326,1977,2024,2549,2502,561,730,583,414,1566.0,1612.0,2119.0,2074.0,625.0,793.0,655.0,487.0,545.1917094013811,175.41379649275024,411.5,421.0,429.0,419.5,33.776,11.164,1.514
2328,1981,2030,2564,2516,553,724,572,401,1566.0,1611.0,2127.0,2081.0,615.0,786.0,648.0,477.0,555.6925858781993,177.74490147399447,417.0,428.0,436.0,425.0,33.889,11.27,1.492
2330,1987,2037,2579,2530,556,729,575,402,1565.0,1612.0,2135.0,2089.0,616.0,790.0,649.0,475.0,563.9346150042574,179.9423518797062,423.5,434.5,442.5,431.5,33.85,11.228,1.47
2332,1993,2043,2595,2545,566,741,586,411,1565.0,1613.0,2144.0,2096.0,624.0,800.0,657.0,481.0,573.3489338962793,182.00274723201295,429.0,440.5,450.0,438.5,33.892,11.099,1.448
2334,2002,2051,2612,2563,573,751,595,417,1567.0,1615.0,2154.0,2106.0,631.0,809.0,663.0,486.0,582.2860121967555,184.6212338816963,435.5,447.0,457.5,446.0,33.855,11.012,1.425
2336,2012,2061,2632,2582,577,758,601,420,1570.0,1619.0,2167.0,2118.0,636.0,816.0,668.0,488.0,591.708754371608,187.64660934853046,442.0,453.5,464.5,453.0,33.856,10.996,1.404
2338,2019,2070,2651,2600,577,760,600,417,1571.0,1620.0,2177.0,2128.0,635.0,818.0,670.0,487.0,602.6284095526861,189.97368238785077,449.0,462.0,473.0,460.0,33.865,11.028,1.381
2340,2025,2076,2667,2616,581,766,602,417,1571.0,1620.0,2186.0,2137.0,636.0,822.0,673.0,486.0,613.3326992750345,191.90101615155663,455.0,468.5,480.0,466.5,33.957,10.981,1.361
2342,2030,2081,2681,2630,594,781,616,429,1569.0,1618.0,2192.0,2142.0,650.0,836.0,683.0,496.0,622.2740553807462,193.82982226685345,462.0,476.0,488.5,474.5,33.877,10.877,1.339
2344,2033,2084,2692,2641,612,800,637,448,1566.0,1615.0,2196.0,2146.0,668.0,856.0,702.0,514.0,629.6000714739477,195.27736684009236,468.0,482.5,495.5,481.0,33.814,10.806,1.321
2346,2036,2086,2700,2650,633,823,660,470,1562.0,1612.0,2198.0,2148.0,691.0,880.0,725.0,536.0,635.2676601244549,196.468827043885,474.0,488.0,502.0,488.0,33.684,10.669,1.304
2348,2039,2088,2710,2660,653,845,684,492,1558.0,1608.0,2201.0,2151.0,713.0,903.0,749.0,559.0,642.0149920367903,198.27821362923362,480.5,494.5,509.0,495.0,33.58,10.606,1.287
2350,2043,2092,2719,2670,673,867,708,514,1557.0,1607.0,2206.0,2156.0,737.0,929.0,772.0,580.0,646.8461950108388,200.09247861926244,485.5,499.0,513.5,500.0,33.509,10.591,1.274
2352,2051,2099,2732,2684,697,892,736,540,1559.0,1610.0,2214.0,2163.0,763.0,956.0,798.0,605.0,652.0592381064776,201.30635856822803,490.5,503.5,519.5,506.5,33.403,10.517,1.26
2354,2061,2109,2748,2700,716,915,760,561,1566.0,1615.0,2224.0,2175.0,787.0,979.0,821.0,629.0,657.5302274420545,204.70710783946902,494.5,509.0,524.5,510.0,33.367,10.628,1.249
2356,2072,2120,2765,2717,732,935,782,579,1570.0,1622.0,2237.0,2185.0,802.0,1000.0,840.0,642.0,662.8981822271049,208.5976989326584,500.0,513.0,530.0,517.0,33.255,10.699,1.236
2358,2079,2128,2780,2732,744,948,793,588,1575.0,1627.0,2247.0,2195.0,812.0,1012.0,852.0,652.0,670.7730614745944,210.17254815983938,502.5,517.0,535.0,520.5,33.382,10.706,1.227
2360,2084,2132,2790,2742,750,955,799,594,1577.0,1629.0,2253.0,2201.0,818.0,1019.0,857.0,656.0,676.2396025078685,210.54453210663058,505.0,520.0,539.0,524.0,33.431,10.662,1.22
2362,2084,2133,2795,2747,761,967,811,605,1575.0,1626.0,2255.0,2203.0,827.0,1030.0,869.0,666.0,680.6190197166106,211.63234629895308,508.0,523.5,542.0,526.5,33.455,10.658,1.213
2364,2083,2132,2798,2749,778,986,829,621,1569.0,1622.0,2254.0,2201.0,843.0,1046.0,884.0,680.0,684.2550694002931,213.693706037403,512.0,527.0,546.0,531.0,33.388,10.689,1.204
2366,2079,2128,2798,2749,799,1008,852,643,1562.0,1615.0,2251.0,2198.0,865.0,1070.0,905.0,701.0,687.9215071503435,214.66718426438635,515.0,530.0,549.0,534.0,33.399,10.685,1.197
2368,2075,2124,2796,2747,822,1032,875,665,1554.0,1607.0,2247.0,2195.0,889.0,1095.0,930.0,725.0,690.0963700817445,215.64090521049107,519.0,533.0,550.5,536.5,33.354,10.681,1.19
2370,2071,2120,2794,2745,839,1051,893,681,1548.0,1601.0,2244.0,2191.0,910.0,1117.0,951.0,744.0,692.2716229920161,217.5890622251036,521.0,534.5,552.0,538.5,33.371,10.752,1.186
2372,2069,2119,2798,2748,848,1061,903,690,1542.0,1595.0,2243.0,2190.0,922.0,1131.0,964.0,756.0,697.1405884038026,218.78985351245154,525.5,539.5,556.5,542.5,33.331,10.716,1.177
2374,2070,2120,2805,2754,854,1068,907,693,1540.0,1594.0,2246.0,2192.0,930.0,1140.0,972.0,763.0,703.1793867854774,219.8778069746922,528.0,542.5,560.5,546.0,33.41,10.71,1.17
2376,2073,2124,2814,2763,862,1077,915,699,1540.0,1594.0,2251.0,2196.0,938.0,1149.0,980.0,769.0,708.8767523342827,221.45259086314616,531.5,546.5,565.0,550.0,33.422,10.711,1.161
2378,2076,2127,2823,2773,876,1093,930,713,1539.0,1594.0,2248.0,2193.0,953.0,1165.0,997.0,785.0,715.3189847893036,222.79867593861505,535.0,554.0,577.5,558.5,33.272,10.637,1.145
2380,2078,2129,2830,2779,901,1118,955,738,1537.0,1592.0,2258.0,2203.0,981.0,1193.0,1021.0,809.0,719.701326940558,222.91253890259293,539.0,554.5,574.0,558.5,33.427,10.64,1.144
2382,2079,2130,2833,2783,925,1144,982,763,1535.0,1590.0,2257.0,2202.0,1008.0,1222.0,1050.0,836.0,721.9115250499884,224.74708007002005,542.0,558.0,578.5,562.5,33.316,10.671,1.136
2384,2079,2128,2837,2787,944,1165,1005,784,1531.0,1587.0,2261.0,2205.0,1031.0,1247.0,1074.0,857.0,726.3416895649044,226.4757161375144,544.5,558.5,579.0,565.0,33.441,10.776,1.133
2386,2076,2127,2838,2787,958,1180,1019,797,1526.0,1582.0,2259.0,2203.0,1045.0,1264.0,1089.0,871.0,729.0006858707336,227.7827912727386,547.5,562.0,581.5,567.0,33.412,10.755,1.128
2388,2072,2122,2836,2786,969,1193,1034,810,1519.0,1576.0,2257.0,2200.0,1057.0,1276.0,1101.0,882.0,731.4895761389905,229.5125268912353,549.5,562.5,582.5,569.5,33.456,10.863,1.125
2390,2066,2117,2833,2782,982,1206,1043,819,1511.0,1568.0,2252.0,2195.0,1067.0,1288.0,1112.0,891.0,734.3194127898295,229.73245308401684,552.0,565.0,584.0,571.0,33.49,10.812,1.121
2392,2063,2114,2835,2784,989,1215,1052,826,1504.0,1561.0,2249.0,2192.0,1073.0,1294.0,1117.0,896.0,739.1955086443639,231.68297304722245,556.0,569.5,589.0,575.5,33.452,10.819,1.112
2394,2059,2111,2832,2780,1001,1228,1062,836,1498.0,1555.0,2246.0,2189.0,1082.0,1304.0,1126.0,904.0,739.7508026355903,232.39244824219224,558.5,571.0,588.5,576.0,33.449,10.812,1.11
2396,2057,2109,2833,2780,1015,1243,1076,849,1492.0,1550.0,2244.0,2186.0,1094.0,1317.0,1137.0,914.0,742.4112741600844,233.47912112221084,562.0,574.0,591.5,579.5,33.394,10.819,1.103
2398,2055,2107,2834,2782,1028,1257,1090,861,1486.0,1544.0,2243.0,2185.0,1106.0,1330.0,1150.0,925.0,745.934313461983,234.8297255459794,566.0,577.0,594.0,583.0,33.386,10.837,1.097
2400,2053,2104,2834,2782,1048,1277,1111,883,1480.0,1539.0,2226.0,2167.0,1125.0,1350.0,1170.0,946.0,748.037766426268,234.231722872885,569.0,586.5,611.5,594.0,32.908,10.674,1.079
2402,2051,2103,2838,2786,1073,1304,1139,908,1474.0,1533.0,2240.0,2181.0,1151.0,1378.0,1192.0,965.0,753.2927717693832,236.78048906107108,573.5,584.0,601.5,591.0,33.313,10.837,1.083
2404,2048,2100,2831,2779,1091,1324,1163,929,1469.0,1529.0,2239.0,2179.0,1170.0,1400.0,1213.0,984.0,748.6275776379067,239.22008694923593,575.0,581.5,596.0,589.5,33.316,11.03,1.087
