Frame,L_x1,L_x2,L_x3,L_x4,L_y1,L_y2,L_y3,L_y4,R_x1,R_x2,R_x3,R_x4,R_y1,R_y2,R_y3,R_y4,L_longueur,L_largeur,disparity_mid1,disparity_mid2,disparity_mid3,disparity_mid4,longueur_cm,largeur_cm,profondeur_m
2406,2044,2095,2832,2781,1096,1329,1168,935,1466.0,1526.0,2235.0,2175.0,1177.0,1407.0,1221.0,992.0,754.3805405761736,238.51624682608102,573.5,583.0,601.5,592.0,33.385,11.002,1.083
2408,2039,2086,2818,2770,1107,1334,1181,955,1463.0,1522.0,2228.0,2168.0,1190.0,1418.0,1234.0,1007.0,747.2272077487543,231.42709435154734,570.0,577.0,596.0,589.0,33.358,10.92,1.091
2410,2033,2077,2798,2754,1117,1340,1196,972,1461.0,1520.0,2218.0,2159.0,1205.0,1430.0,1249.0,1024.0,735.3375075433049,227.78992515034548,564.5,568.5,587.5,583.5,33.274,11.081,1.105
2412,2023,2072,2780,2731,1118,1340,1183,961,1465.0,1521.0,2208.0,2152.0,1200.0,1418.0,1241.0,1023.0,725.1985934900866,227.343352662883,554.5,561.5,575.5,568.5,33.496,10.857,1.126
2414,2018,2067,2761,2712,1111,1330,1175,956,1471.0,1526.0,2201.0,2146.0,1191.0,1406.0,1234.0,1018.0,711.098446067772,224.4147945212169,544.0,550.5,563.0,556.5,33.559,10.904,1.149
2416,2017,2066,2746,2698,1107,1323,1170,954,1482.0,1537.0,2198.0,2143.0,1184.0,1397.0,1228.0,1015.0,697.4878135136125,221.37807027797493,532.0,538.5,551.5,545.0,33.626,11.016,1.174
2418,2018,2066,2734,2686,1110,1321,1172,960,1494.0,1548.0,2196.0,2143.0,1184.0,1392.0,1226.0,1018.0,684.524835195919,216.87842216320183,521.0,528.0,540.5,533.5,33.688,10.984,1.199
2420,2018,2064,2717,2671,1118,1325,1181,973,1504.0,1556.0,2192.0,2140.0,1190.0,1395.0,1233.0,1028.0,668.7968675165876,212.53764372458824,511.0,516.5,528.0,522.5,33.661,11.033,1.225
2422,2012,2057,2696,2652,1126,1330,1190,986,1509.0,1560.0,2184.0,2133.0,1196.0,1398.0,1241.0,1039.0,654.6451328773476,208.7971503636963,500.0,504.5,515.5,511.0,33.744,11.13,1.253
2424,2004,2047,2672,2628,1126,1325,1189,990,1512.0,1562.0,2171.0,2121.0,1197.0,1395.0,1240.0,1043.0,639.1371136149113,203.69891997750014,488.5,493.0,504.0,499.5,33.725,11.124,1.282
2426,1996,2038,2647,2605,1115,1307,1174,982,1517.0,1564.0,2161.0,2113.0,1188.0,1378.0,1229.0,1038.0,623.3538321050092,196.5400722499104,476.5,480.0,489.0,485.5,33.859,10.988,1.318
2428,1988,2030,2625,2583,1096,1283,1151,965,1521.0,1566.0,2150.0,2105.0,1171.0,1355.0,1211.0,1027.0,609.3580638672142,191.17073520808566,465.5,469.5,476.5,472.5,33.953,10.837,1.351
2430,1981,2022,2604,2563,1077,1259,1128,946,1525.0,1568.0,2140.0,2096.0,1153.0,1333.0,1194.0,1014.0,596.560977604134,186.560981987124,455.0,459.0,465.5,461.5,34.029,10.801,1.382
2432,1975,2015,2584,2544,1057,1234,1106,929,1528.0,1571.0,2131.0,2088.0,1136.0,1312.0,1175.0,1000.0,583.219512705122,181.46349495146399,445.5,448.5,454.5,451.5,34.054,10.76,1.413
2434,1970,2009,2568,2529,1040,1213,1085,912,1532.0,1574.0,2124.0,2082.0,1118.0,1291.0,1158.0,985.0,573.467523056014,177.341478509682,436.5,439.5,445.5,442.5,34.169,10.727,1.442
2436,1968,2006,2557,2519,1022,1194,1073,901,1538.0,1579.0,2119.0,2079.0,1101.0,1272.0,1143.0,972.0,564.1294177757441,176.14766532656628,428.5,432.5,439.0,435.0,34.151,10.81,1.466
2438,1966,2006,2547,2508,1014,1184,1058,888,1545.0,1584.0,2118.0,2078.0,1089.0,1259.0,1134.0,964.0,555.9660511218289,174.52865094304718,421.5,425.5,429.5,425.5,34.348,10.87,1.495
2440,1973,2012,2540,2501,1012,1181,1058,889,1550.0,1590.0,2116.0,2076.0,1087.0,1256.0,1132.0,964.0,542.1374364494671,173.44163283364233,422.5,423.0,424.5,424.0,33.831,10.864,1.502
2442,1971,2010,2532,2494,1015,1182,1061,894,1554.0,1593.0,2113.0,2075.0,1088.0,1255.0,1135.0,968.0,536.3275584938741,171.38042478649655,417.0,418.0,419.0,418.0,33.909,10.865,1.522
2444,1971,2009,2526,2487,1025,1191,1070,904,1557.0,1596.0,2111.0,2073.0,1097.0,1262.0,1142.0,976.0,530.4839771378586,170.4061325187565,413.5,414.0,414.5,414.0,33.908,10.908,1.536
2446,1973,2010,2524,2487,1041,1206,1088,923,1562.0,1599.0,2112.0,2074.0,1110.0,1274.0,1157.0,993.0,527.3708372672877,169.09760495051373,411.0,411.5,412.5,412.0,33.87,10.889,1.545
2448,1983,2020,2525,2488,1057,1221,1107,943,1567.0,1605.0,2114.0,2077.0,1127.0,1290.0,1172.0,1009.0,517.7074463439752,168.12197952677099,415.5,413.0,411.0,413.5,33.469,10.788,1.539
2450,1983,2020,2525,2488,1057,1221,1107,943,1573.0,1611.0,2118.0,2081.0,1143.0,1306.0,1190.0,1027.0,517.7074463439752,168.12197952677099,409.5,408.0,407.0,408.5,33.748,10.921,1.558
2452,1986,2022,2531,2494,1097,1260,1145,983,1580.0,1617.0,2124.0,2087.0,1161.0,1323.0,1208.0,1046.0,521.231714307562,166.5487916497745,405.5,406.0,407.0,406.5,33.928,10.875,1.566
2454,1985,2021,2536,2500,1122,1285,1171,1008,1586.0,1623.0,2129.0,2093.0,1184.0,1346.0,1232.0,1070.0,527.4665866194749,166.9281282468596,398.5,402.5,407.0,403.0,34.43,10.997,1.579
2456,1990,2026,2540,2504,1145,1307,1194,1032,1592.0,1628.0,2134.0,2098.0,1207.0,1369.0,1255.0,1093.0,526.2746431284714,165.95180023127196,398.0,402.0,406.0,402.0,34.424,10.94,1.582
2458,1993,2029,2542,2507,1169,1331,1218,1056,1596.0,1632.0,2136.0,2100.0,1231.0,1392.0,1279.0,1118.0,525.7863159117019,165.84405325485747,397.0,401.5,406.5,402.0,34.4,10.956,1.583
2460,1996,2031,2545,2510,1196,1357,1245,1084,1598.0,1635.0,2139.0,2103.0,1259.0,1420.0,1307.0,1146.0,526.0608329841712,164.7604321431575,397.0,401.0,406.5,402.5,34.423,10.936,1.583
2462,1999,2033,2548,2514,1224,1386,1277,1115,1601.0,1638.0,2144.0,2108.0,1291.0,1453.0,1339.0,1177.0,526.4085865561085,165.5294535724685,396.5,399.5,405.0,402.0,34.544,11.09,1.587
2464,2003,2037,2553,2518,1251,1413,1304,1142,1605.0,1641.0,2149.0,2112.0,1321.0,1484.0,1370.0,1207.0,526.8977604811013,165.63287717117035,397.0,400.0,405.0,402.0,34.563,11.063,1.586
2466,2007,2040,2557,2523,1276,1439,1332,1169,1609.0,1645.0,2153.0,2117.0,1350.0,1513.0,1399.0,1236.0,527.4668236012574,166.40688086734875,396.5,399.5,405.0,402.0,34.617,11.169,1.587
2468,2010,2043,2561,2527,1305,1469,1363,1199,1612.0,1648.0,2157.0,2121.0,1380.0,1544.0,1431.0,1268.0,528.2444983149375,167.38652872916626,396.5,399.5,405.0,402.0,34.671,11.246,1.587
2470,2012,2045,2564,2531,1335,1499,1394,1230,1613.0,1650.0,2159.0,2123.0,1413.0,1577.0,1463.0,1299.0,529.5148723123837,167.28717822953436,397.0,400.0,406.5,403.5,34.665,11.322,1.583
2472,2014,2047,2567,2533,1363,1529,1425,1259,1614.0,1651.0,2162.0,2125.0,1443.0,1609.0,1494.0,1329.0,529.8077481502135,169.3465381990432,398.0,400.5,406.5,404.0,34.653,11.459,1.581
2474,2014,2047,2568,2535,1400,1566,1463,1297,,,,,,,,,531.0837975310487,169.24833824885843,,,,,,,
2476,2013,2046,2568,2536,1444,1611,1510,1343,1608.0,1647.0,2162.0,2124.0,1526.0,1693.0,1575.0,1408.0,532.1721995745362,170.13303618051376,402.0,402.5,409.0,408.5,34.565,11.798,1.569
2478,2009,2042,2568,2535,1486,1658,1557,1385,1602.0,1641.0,2160.0,2121.0,1569.0,1739.0,1619.0,1449.0,535.6089991775717,175.13708916160505,404.0,404.5,411.0,410.5,34.631,12.095,1.561
2480,2005,2038,2566,2533,1533,1705,1602,1431,1593.0,1634.0,2157.0,2116.0,1614.0,1788.0,1664.0,1490.0,537.857090684877,174.6460706686526,408.0,406.5,413.0,414.5,34.568,12.345,1.549
2482,2003,2035,2570,2538,1592,1767,1668,1493,1584.0,1625.0,2156.0,2116.0,1670.0,1848.0,1726.0,1548.0,544.0827142999491,177.9016582272352,414.5,412.0,418.0,420.5,34.525,12.516,1.528
2484,2005,2038,2581,2547,1656,1839,1741,1558,1580.0,1623.0,2161.0,2119.0,1737.0,1920.0,1794.0,1611.0,551.2805547087617,186.04099010701916,420.0,417.5,424.0,426.5,34.498,12.997,1.507
2486,2011,2047,2593,2558,1706,1898,1797,1605,,,,,,,,,555.7546670969125,195.25432133502193,,,,,,,
2488,2021,2056,2608,2572,1748,1943,1843,1648,1584.0,1631.0,2180.0,2133.0,1838.0,2030.0,1894.0,1702.0,560.4928634692862,198.20507057086104,431.0,426.5,433.5,438.0,34.282,13.983,1.471
2490,2029,2066,2622,2585,1787,1985,1881,1683,1591.0,1640.0,2193.0,2145.0,1880.0,2076.0,1939.0,1743.0,565.6429969512573,201.42740627829173,432.0,427.5,434.5,439.0,34.518,14.199,1.468
2492,2038,2076,2638,2600,1832,2033,1928,1727,1598.0,1648.0,2206.0,2157.0,1929.0,2129.0,1992.0,1792.0,571.724584043751,204.56050449683585,434.0,430.0,437.5,441.5,34.663,14.362,1.46
2494,2046,2083,2648,2611,1878,2083,1982,1777,1598.0,1648.0,2206.0,2157.0,1929.0,2129.0,1992.0,1792.0,573.9564443405092,208.3122656014283,441.5,438.5,448.0,451.0,34.038,14.518,1.43
2496,2045,2085,2656,2617,1934,2145,2037,1826,,,,,,,,,581.6152078479379,214.66543736708059,,,,,,,
2502,2972,2825,3093,3241,1201,1351,1615,1465,2405.0,2586.0,2746.0,2566.0,1409.0,1635.0,1506.0,1280.0,376.54780572989665,210.37169486411426,403.0,293.0,511.0,621.0,35.113,125.223,1.411
2504,2776,3002,3277,3051,1383,1782,1627,1227,2394.0,2619.0,2795.0,2570.0,1482.0,1772.0,1636.0,1346.0,458.99482567889584,315.9196891616602,382.5,432.5,481.5,431.5,28.028,37.65,1.472
2506,2840,3110,3288,3019,1478,1799,1649,1329,2390.0,2595.0,2796.0,2592.0,1519.0,1826.0,1691.0,1385.0,418.7487313413618,232.83577903750103,482.5,503.5,459.5,438.5,24.416,16.366,1.357
2508,2777,3089,3299,2986,1479,1794,1585,1271,2390.0,2595.0,2796.0,2592.0,1519.0,1826.0,1691.0,1385.0,443.3582073222509,295.57148035627523,440.5,498.5,448.5,390.5,37.477,17.348,1.452
2510,2818,3101,3313,3029,1552,1842,1636,1345,2398.0,2628.0,2807.0,2578.0,1592.0,1886.0,1747.0,1452.0,405.90947266601205,295.5917793173552,446.5,489.5,478.5,435.5,22.569,18.469,1.38
2512,2837,3162,3339,3014,1621,1972,1807,1457,2411.0,2638.0,2822.0,2596.0,1661.0,1978.0,1846.0,1529.0,477.99084719270513,241.63867653999432,475.0,520.5,467.5,422.0,31.434,14.177,1.365
2514,2827,3209,3404,3022,1698,2117,1940,1521,2386.0,2666.0,2875.0,2594.0,1732.0,2118.0,1966.0,1580.0,566.9964726521674,263.3514761682569,492.0,536.0,478.5,434.5,32.164,15.549,1.325
2526,2424,2564,2722,2582,1445,1636,1521,1330,,,,,,,,,236.81427321848656,195.420060382756,,,,,,,
2528,2290,2467,2705,2528,1429,1704,1551,1276,,,,,,,,,327.0382240656281,282.936388610585,,,,,,,
2530,2377,2565,2712,2524,1404,1713,1624,1315,,,,,,,,,361.69738732813653,171.8429515575195,,,,,,,
2532,2292,2483,2690,2499,1565,1805,1641,1401,,,,,,,,,306.72626232522055,264.09278672466615,,,,,,,
2534,2259,2439,2687,2507,1572,1873,1724,1423,,,,,,,,,350.71498399697725,289.31816396486414,,,,,,,
2536,2250,2426,2676,2500,1630,1927,1779,1482,,,,,,,,,345.23180618245476,290.5236651290218,,,,,,,
2538,2235,2418,2673,2489,1685,1996,1846,1535,,,,,,,,,361.1000553863153,295.415385516733,,,,,,,
2540,2232,2443,2677,2466,1803,2075,1894,1622,,,,,,,,,344.2455518957362,295.83272300406526,,,,,,,
2544,2310,2414,2594,2491,1965,2089,1937,1814,,,,,,,,,235.65334710120288,161.13503653768166,,,,,,,
2554,3225,3153,3529,3601,820,1084,1186,922,,,,,,,,,389.58952757999026,273.64210202379314,,,,,,,
2556,3123,3055,3565,3634,818,1119,1236,935,,,,,,,,,523.735858997644,308.69604791768876,,,,,,,
2558,3123,3172,3617,3568,987,1290,1218,915,,,,,,,,,450.78708943358174,306.93647551244214,,,,,,,
2560,3220,3114,3521,3627,940,1231,1379,1089,,,,,,,,,433.24502305277554,309.23494304492823,,,,,,,
2562,3293,3124,3426,3595,998,1283,1462,1177,,,,,,,,,351.062672467467,331.3397048347813,,,,,,,
2564,3255,3114,3508,3649,1058,1342,1537,1254,,,,,,,,,439.8366173933225,316.62793622799614,,,,,,,
2566,3156,3186,3650,3620,1223,1564,1523,1182,,,,,,,,,465.8079003194343,342.31710445141357,,,,,,,
2568,3307,3158,3471,3621,1191,1462,1634,1363,,,,,,,,,357.58390623740326,309.5016155046691,,,,,,,
2570,3296,3089,3442,3649,1173,1448,1713,1438,,,,,,,,,441.40004531037374,344.200522951375,,,,,,,
2572,3029,2996,3618,3651,1317,1763,1809,1363,,,,,,,,,623.698645180507,447.21918563496354,,,,,,,
2578,3072,3017,3633,3688,1476,1930,2005,1551,,,,,,,,,620.5489505268702,457.31936324629856,,,,,,,
2580,3204,3377,3592,3420,1732,2025,1899,1605,,,,,,,,,340.43868757824805,249.884973537826,,,,,,,
2582,3385,3194,3556,3747,1577,1880,2108,1805,,,,,,,,,427.8177181931576,358.1759344232943,,,,,,,
2596,493,889,1031,635,191,638,513,65,,,,,,,,,597.5552275731508,189.51055379582425,,,,,,,
2602,822,809,1075,1087,156,622,629,163,,,,,,,,,466.16762006814673,265.5922626885053,,,,,,,
2606,611,593,1009,1027,145,425,452,172,,,,,,,,,416.8752811093505,280.5779749018087,,,,,,,
2608,775,786,977,967,333,767,762,328,,,,,,,,,434.12699754795256,191.56526303064447,,,,,,,
2610,837,660,845,1021,333,600,722,454,,,,,,,,,320.4816687425351,220.9128787554044,,,,,,,
2612,745,706,871,909,399,725,745,418,,,,,,,,,328.7620720216978,165.6517431239406,,,,,,,
2614,756,699,873,930,445,784,813,474,,,,,,,,,343.7586362551492,176.40011337864837,,,,,,,
2616,756,699,873,930,445,784,813,474,,,,,,,,,343.7586362551492,176.40011337864837,,,,,,,
2618,867,666,846,1047,523,766,914,671,,,,,,,,,315.35694062442957,233.03218661807213,,,,,,,
2620,770,713,877,934,588,925,953,615,,,,,,,,,342.27949105957254,166.2896569242958,,,,,,,
2622,718,643,919,994,642,1149,1190,683,,,,,,,,,512.5173167806138,279.0286723618202,,,,,,,
2624,867,673,846,1039,671,931,1060,800,,,,,,,,,324.1022215289491,215.40020891354771,,,,,,,
2626,780,717,878,941,734,1073,1103,764,,,,,,,,,344.80429231667057,163.77118183612157,,,,,,,
2628,754,691,941,1004,783,1175,1215,823,,,,,,,,,397.0302255496425,253.17977802344325,,,,,,,
2630,754,691,941,1004,783,1175,1215,823,,,,,,,,,397.0302255496425,253.17977802344325,,,,,,,
2632,778,706,869,941,885,1223,1258,920,,,,,,,,,345.5835644240044,166.715326230074,,,,,,,
2634,874,637,803,1040,923,1184,1336,1075,,,,,,,,,352.5478690901421,225.07776433935007,,,,,,,
2636,874,637,803,1040,923,1184,1336,1075,,,,,,,,,352.5478690901421,225.07776433935007,,,,,,,
2638,855,635,809,1029,992,1292,1420,1120,,,,,,,,,372.0215047547655,216.0092590608097,,,,,,,
2640,855,635,809,1029,992,1292,1420,1120,,,,,,,,,372.0215047547655,216.0092590608097,,,,,,,
2642,479,668,990,802,1367,1772,1622,1217,,,,,,,,,446.7183116909357,355.6771710413813,,,,,,,
2644,479,668,990,802,1367,1772,1622,1217,,,,,,,,,446.7183116909357,355.6771710413813,,,,,,,
2646,652,462,818,1008,1292,1696,1864,1461,,,,,,,,,445.99579594431157,393.86323768536715,,,,,,,
2648,463,748,1011,727,1612,1924,1683,1372,,,,,,,,,421.8678703101245,356.75271547670104,,,,,,,
2650,3329,3173,3616,3772,1384,1817,1977,1544,,,,,,,,,471.008492492439,460.2445002387318,,,,,,,
